index,level,title,sha256,md5,easy,hard,AAA,easy discrimination,hard discrimination,AAA discrimination,easy recommend,hard recommend,AAA recommend,lamp
1367,★★7,MASAMUNE [DP CHALLENGE],ee6e94f2c313ee9ff9ad251e4454aa1419e7f1756604df17abb3b7c4a4398c8c,d7557959c793edd42e9a03ede1e01fef,69.34136332843374,83.45426442001943,94.07490054449381,0.19123263730283133,0.2877211154152877,0.1637751265637839,0.0,0.0,0.0,0.0
1368,★★5,MARENOL [Nightmare],6a70b9740da6edc28773cd7c179a77193ac394846dfbfda656094fea4fd66884,d79eb1fa30f29569e4d269765bdfd1a1,55.7553956262118,70.3797929248116,74.12664107496992,0.17608825371807815,0.23158069630404535,0.1363025480470505,0.0,0.0,0.0,0.0
1369,sl0,Out of Sense [DPA],7fb66a8649a86370eacd0951622510a90a2ca1fc8b4e2aeb6c150ebfd059bf2b,d7e305a2f3685592730aae1baea5735e,7.563530355778822,19.402919259394253,12.988651159256955,0.21119189232934768,0.0927761214075977,0.142286458049845,0.0,0.0,0.0,0.0
1370,★8,BOUNCE THE TECH †LEGGENDARIA,bae014fc53d4520d84e87d54a4d642cb47769fd9345ba7ce3b1e62ec36691a2c,d820be8513cd93b29f14d1ee0182d553,33.44864852849039,54.302947955643056,51.98682289343488,0.1596027106198179,0.2412407167602809,0.1548413392752142,0.0,0.0,0.0,0.0
1371,★1,L99 (BGA Remake) -7-,4cb2960ab665937ebb171587905d3ace7ff0a38d90a5f0596fa404ef2590f01e,d82327bb9c76a4810d823ab97907054b,9.660959942935495,32.54614358939256,30.134269353441137,0.1284644587474107,0.20809770731686236,0.13746465415619805,0.0,0.0,0.0,0.0
1372,sl8,Singing of Night birds [DP INSANE],5a7adb06b2d393fc33263c3ea95fc50019bae2c5b4a713559136e026693608f2,d829ea4e2ca8d5050a77d5e0fd9f4102,43.98211272307422,59.244572284174836,49.084568414759744,0.1042711237513895,0.16900414962099808,0.11314450683725089,0.0,0.0,0.0,0.0
1373,★★12,compressed eyes -pluto-,83b2cbf326b15ce149e93eb280267c8cfca46abce9244809429d45295cb023c6,d8828216c8e6d635d657a3417db127e7,98.89370542556597,98.89370542556597,98.42845625723318,0.2465210304427843,0.2465210304427843,0.165803328446312,0.0,0.0,0.0,0.0
1374,sl5,未来へ続く道 feat. 紙木はさみ [DP ANOTHER],f49ce00fdf80c81fa805e06b27ff29e1adece6a28a3b5a28c87dc32464720d0a,d887b961b629ba57d04147324e1291b8,27.09937742672359,42.52743630536704,39.90506723525803,0.10977082114044938,0.16698215794968588,0.13017681911701184,0.0,0.0,0.0,0.0
1375,sl3,今日一日も全力疾走！ [DP ANOTHER],0b66f75482ae4710e8d9f0aeee82c9b5f593929c5347d717b2829f7def9be5b9,d8b22d858b28c39fed2f496da2b53584,23.89217848833482,38.68880560016925,36.49814957502567,0.12783773507088775,0.1742162876642791,0.14667047887966742,0.0,0.0,0.0,0.0
1376,★★9,運命論,2a4cfb9a439db5df0506bdf2fea7ccc44326c3a9d502cac79353092f57b9ae8b,d8c8783a46203d04cccf06766255699d,78.54382747212743,96.8259871450318,95.69191996248308,0.15307040629510013,0.239043200800094,0.16332666108653324,0.0,0.0,0.0,0.0
1377,★2,The Island of Albatross -DP-,0288b2f469b8a2ae3e01d3afcc9b5f3f4fb18a664f628de1c089370f10356c7f,d8e8bcc88d3da2583ffe193d7e71e077,22.640174261347504,38.03954427815171,39.878515058912214,0.14784674302790768,0.19731587140857482,0.1481368703183686,0.0,0.0,0.0,0.0
1378,sl2,Empress of Raizze (14H),1c96df23058a44ffc4b776fd5c3a799b00d15b14b723e24f5bab611ef11f43a6,d95223a411d9aece9a16eaf733d6797c,18.904932132377873,37.84204413416853,43.73035610750646,0.09952431078161919,0.06943853622803692,0.07571152472636412,0.0,0.0,0.0,0.0
1379,★?,"ピアノ協奏曲第１番""蠍火""（なんでも吸い込むピンク色のための）",e4fc462e666d1556f46f0ea969fd9a69982bee668f39bd56470dd852d3d7d672,d982219c10001fe540f3af66f404ebcf,70.30307899912711,73.04399332532118,71.7722937451245,0.08443867612658199,0.08830775934306061,0.10997760309734864,0.0,0.0,0.0,0.0
1380,★★6,Alastor [Executioner],76415e5cb933e37f4632deff6e6988fe854dfcada26caa259fb82368ce1d80bb,d9a045895761a0330d71f33025faec12,66.67792214838889,83.06179055880831,84.31289602135355,0.18006735163379306,0.2666102963274295,0.16824475846369544,0.0,0.0,0.0,0.0
1381,★★9,POSSESSION(Deceptive Hardcore Mix) [perplex14],2bc466c71ab822082a674d943d871826e7bf185d3a476ccec03de96cfa568380,d9aebe3f377055b0191763f02ee83ef5,82.31213388714426,88.64147204354462,70.93743798943922,0.13664265909970355,0.2761023362093109,0.08978443898145205,0.0,0.0,0.0,0.0
1382,sl4,Bouquet colore [Xochipilli],c24204868a3a5f22392a8118fc516b6aa0705ece76ea5378d99bf42bb84da9d0,d9b8ae9d7705e02cf2fe977e990c9438,23.171518787690253,41.349639323656085,34.63583705645896,0.1714044116149825,0.1795435672079005,0.15087455658075966,0.0,0.0,0.0,0.0
1383,★1,マカロニ望遠鏡 -DP-,b7f943a75cdda16e684687d10edd990252a5bd074a665fcafe5e9995ee5331e9,d9bac2778e4819c2ee01edc414a118e3,7.160938653861823,30.298569473881923,14.866624099413029,0.14666025242481068,0.19160519737630632,0.13514903716717208,0.0,0.0,0.0,0.0
1384,★6,Imperishable Night 2006 [14A],e7f6e184c613c990eea2d2c61dd6f888181724b31545636cd56c1eca65b1ed5c,d9e6487a3b01714569b4a4369f08db11,30.552956758859203,49.94611752679072,45.191246127543394,0.1066559056050413,0.2088125127441642,0.1392526990436945,0.0,0.0,0.0,0.0
1385,★3,異説彼岸花 第一 -原初のアマリリス- [A14],5508a3fd86fbd0d8a74050ddc8cbec5f14760f65066109e24f53064d255f048a,d9fcec1a2d4e9dbfeeabb19b84e22987,28.62597396500376,40.507655217100194,38.37366784075644,0.1848835667138186,0.22407174945805625,0.15647370422120493,0.0,0.0,0.0,0.0
1386,sl2,Strawberry icecream (bms ver.) -14K another-,d036c4d373059de80bf781a92ae85c90647cda2e91153879e9e9102f92a0e59a,da90f40fc2435ec76c2739eff8972656,15.820225529859462,37.96398545474239,27.903840526068414,0.08703845395472296,0.11458186614517572,0.08317536972649396,0.0,0.0,0.0,0.0
1387,★★5,happy puppy [DP 250%],80ba97bb1b789501c61968bc8c92526ab8310c95c0efcfc6535345aec7090d20,da9e4429038f3a5af7f1f1a22de7b7ec,61.90124838490907,80.90274395326009,73.30681100642894,0.2059043079492982,0.24921542197566188,0.16942297405266118,0.0,0.0,0.0,0.0
1388,sl3,村 [そんそん],0d63fd197b8631d5bb30ab6526f681613fc905a3d262466f66c715623cd290fe,daa91f5884399436c2c29c6b3f830f87,18.945979211312903,37.570659831457064,7.624355325115848,0.1313150600423759,0.1983120519520595,0.10918571270096765,0.0,0.0,0.0,0.0
1389,sl3,This Club is not 4 U [DP ANOTHER],f6af71413f2e4980cae4a9081b7c912202c6d7fe1ce10e5f0cbdac2bfdd0ddc3,dac9501eb6e44e30a8ef7c08ab857e1d,26.839470032839294,43.76673828539481,35.35709572835187,0.09230778818453829,0.14797911664703223,0.11930611780198122,0.0,0.0,0.0,0.0
1390,★★1,Annihilate the living [DP BOSS],f74fcc07f1cd5884e0af64b8757c8ca414a76e5edd4e76549f83e9d4417af619,db42593ae31a625c82357a97459baed6,48.5175019925951,70.0905822105013,69.13534457264251,0.12109269713253952,0.2891340912254253,0.1774723983675708,0.0,0.0,0.0,0.0
1391,★5,a Sigh and a Claret [Extra14],51122c92bc66c029f8119f95a2e3098d1f3b506407f79633a8ec099d1c730813,db5cbc62ffc76b0c7374ac1fe111815d,27.104049780015515,40.29326183895884,36.304826088586715,0.18112097379715533,0.26533638411759414,0.1351805675931613,0.0,0.0,0.0,0.0
1392,sl11,星屑アポトーシス,6d22868d4d659a8d573b4e41d635479e1ace27c1cfc5dbe5948bb9e4861b9de1,db61816ce6a0d8e08446af4d95c0c0a0,53.242313004895195,68.42134657597188,65.89535448406286,0.18004534378346773,0.2792875221001052,0.18218199761049564,0.0,0.0,0.0,0.0
1393,★7,conflict [BATTLE2011],380a9f96792dc4364433180605ffd6ce99d8b137e8320e04d9c521d719f418f7,dba1da4d423b5675ae33ea23bd03b542,37.76849647367896,48.79910243459044,41.02201683598994,0.16504893198166992,0.20886579571007957,0.14584958918468782,0.0,0.0,0.0,0.0
1394,★6,"More Selfish [14key,Maniac]",4fffa03f8e532d82749761ab443640652f9081c681e60302d9a79a936d2e6f78,dba9c702b2431dcc527225bb45ff11ac,31.426893514464673,50.92718575217077,54.156849060415844,0.1527865168260281,0.23306010300724433,0.1555999136647199,0.0,0.0,0.0,0.0
1395,★★7,Total Eclipse of the Sun -脈動-,c1c12083bc76a3828215e7624b6877ebc1601088c46885d4e96d34f4499fdffb,dc1266c1a9a41bba17b6c625cdab7214,71.56957878777003,83.17201323878366,72.9910777364152,0.18405163140507458,0.2835733907061638,0.19113058445100145,0.0,0.0,0.0,0.0
1396,★★1,Smiling [Heartbeat],ddcbf401f4f4804af258f17ff06517b87b378dbfdd9b0786cb0d3cfc37904393,dc2e0dc8712954e8df776e50e89f0c46,51.153665145388075,70.82338363170471,66.05512203792411,0.10707432744320036,0.23362435529327283,0.17350531503379124,0.0,0.0,0.0,0.0
1397,sl0,Can't it be true,6c45bc6f95ab1b5d4076e8ccca1f73409295403914e6f7724540720adc4fea9b,dc4adbbf11b5a6868aa73abecc629c3e,6.113807937214743,28.856610422778946,13.037193393777496,0.09458388306959618,0.09368448964956587,0.12032118811196223,0.0,0.0,0.0,0.0
1398,★★4,ε-δ [CH14],0d3ecb84679cad505e638f3875cf3123895a8ccedc460bfbc614045be05b4391,dcc3b815b0782a34421e812094db4ab7,58.6332335109563,77.02866373152118,72.98028575759383,0.17313695726227518,0.29765065593783835,0.1989813997640901,0.0,0.0,0.0,0.0
1399,★2,Cinderella Story [DP ANOTHER],a89f4073e0ce9966af1c6a3f1f19706ad3ca2d747267acfb9756bb6b05954e4b,dd0ea3f8e8357e0ce8ca70c2ccd71238,10.595322775972706,31.794104676455348,22.44454755793844,0.13900660277084997,0.19021097308112925,0.18786383436126,0.0,0.0,0.0,0.0
1400,sl6,dolosus [さくらむすび],eb64fa85879f1373e08f329c886b557c11bb404c974796fbec63060529aa9764,dd3b189fa0bc5e73f65a588ea89a4e47,35.04578147948512,48.86211500997456,45.085425906014436,0.14104167431116404,0.20673170032086202,0.1562860589994975,0.0,0.0,0.0,0.0
1401,sl5,phyla [DPEX],df01bdfc79144fd58011fe64d7433d37f77fd05b12e49ee819cdb78690506c3b,dd4c54666e44046b99e96a5f8225745f,25.637363280192456,46.331087579990914,40.583737124862076,0.19474546452457994,0.18305472934862116,0.12202944342253756,0.0,0.0,0.0,0.0
1402,★8,夜桜 -Another14-,57deff4e906172323985c46ca4c7b283280bcea9a11c9bd7759256bdfb1db16a,dd6f65c8a2333d32779fbfcda74647d3,36.424639016226585,55.95402540405614,56.99765964404871,0.12477270860687743,0.25181119620855963,0.15740831897453894,0.0,0.0,0.0,0.0
1403,sl11,現実をカットアップしてみた [DPINSA.NE+],694e4ac29cc93b7d8c876b81bdab7019dfadcbddbda4515553dcd9678016a77f,dd78b0eee7d1651f383bef8978f17653,58.083824231650894,73.1895933302501,63.68175777293593,0.2951701920466634,0.08648751992256525,0.21969021639415381,0.0,0.0,0.0,0.0
1404,★★3,BiBiRi [Heartbreak],620a0a3756e486e49ea7e6735bdde3e74efca43ec941ea2181c6806b6128057f,dd79e90b87f54fa1ecb6c4210c680c73,57.43636111686127,75.22890595566608,70.71768719103947,0.16202688825620726,0.2816586608418373,0.18783021221123603,0.0,0.0,0.0,0.0
1405,★★8,シュレーディンガーの猫 -kitty-,ef8e302d3152856a3695c162fbe989dab62f62cfcc3a3db5dcfd03fbba7ba635,dd81c598c873235da8a77e0d27b8bedf,78.20646273115804,83.11739242030659,78.9178795993456,0.2995467082451464,0.27606316132563136,0.18705581801200485,0.0,0.0,0.0,0.0
1406,sl7,◇スト [DP ANOTHER],2287fe7cb677705c339a1f1e30008dd4bdacce7f1eb34687b889e615a433bf55,dd8ebb81bb16e19d54c31c4d8cdb7b96,33.87711324384385,53.2619853327389,47.55169327877058,0.10291873908753177,0.1933970376326202,0.14200521326784007,0.0,0.0,0.0,0.0
1407,★★8,不思議の国のアリス [DP 無茶THER],7c391d3bbc0de6bba5f0af65fb26cdd02dc729884c727a4768a899486f89f19d,ddb0bba141171c76cd46e68eba52d03b,77.45426000961082,83.84987930549276,80.92805171476482,0.24721400712413424,0.292784229169588,0.10479444104632753,0.0,0.0,0.0,0.0
1408,★6,GRADIUSIC PARTY -SS2 Special-(BMSedition) [EX14],24f37aa48c4482490aab4ca4e44ebbe7a1984d6708697e265345c96fd7dcac03,ddb19ab92569b7f0882a1c0c1937eb94,28.895279663105295,51.81213945833019,50.28224929375748,0.15362096016351148,0.24588477557304145,0.16034111967060125,0.0,0.0,0.0,0.0
1409,sl10,Kaleidoscope [DP_Li],b8fd4cbaa5b7868b1d927cb9bbc5af6b2e2696e23863a51a960ea8009ab425be,de1b0b31e2a9a2d5eef92f2395f13c26,40.598404140940914,57.20932780566434,49.24391426698581,0.16317507187933022,0.18310154842692003,0.20060523741557007,0.0,0.0,0.0,0.0
1410,sl0,ノーザンブルー・デイブリーズ [DP-sagANOTHER],8f881f66651fadfc3122682bb35f720541657293a9fe655926128cc9fb6f9869,de22bde8f104e132afdc15ac65c14021,8.390731932591796,30.29563590220807,18.710465142446132,0.20802534384107235,0.12049932689825334,0.1621674879077844,0.0,0.0,0.0,0.0
1411,sl10,禁忌と緋色幻想 -The Primary Plasm- [Red Storm],615a986c3d947c39f56c632fbf4f9002398e9f06dfdb3d8c96511ef5cae7271d,de397d520c998e66bbab4017791c9668,52.065752343775145,65.63723396908762,64.15472787437167,0.17181554575602992,0.29140268638246575,0.14047656004210415,0.0,0.0,0.0,0.0
1412,sl4,Luxvinore [14-A],c5dc446eec464b19368d1d6064c0be4ff46bc8b849cee176155101a540fd5941,de6d2d83ee790bbba4674cff99ff6baf,17.003657480512402,44.53215430173206,36.342311396442284,0.056316559415097715,0.07401983350863413,0.0845527502632427,0.0,0.0,0.0,0.0
1413,★3,"SupersonicdiverS [14key,Another]",c3c6b4af75c724bf60b7927c3b496e08dbccad5212879b4efbd20de85fddf7ab,de82be9dc5b37a596358b91251b801d4,19.46581328161798,42.164696354620325,40.763086736986914,0.07303777578024863,0.17228835217229632,0.0908012048477179,0.0,0.0,0.0,0.0
1414,sl7,jus†ice [ANOTHER],0850adebb02f8e0439a07efa37fda0a93ce39e0ac83a4045621565e9ff03e6d2,de8c6827b28bc4b92471e7065d0eb698,40.517531982996324,56.94308357292588,57.15292229648967,0.10176000078974247,0.26891115608327104,0.1577468364709736,0.0,0.0,0.0,0.0
1415,★10,NO NIGHT MORE SOUL! -14keys-,fd4a49f688b518433481cf51f2ce21fc531b4575a147985fa4031919dc49132f,dedd5954dbc31ae4019aa49e4081b647,50.90317302046176,62.31393336400704,51.3729786112119,0.16351046892973273,0.2638491418749339,0.17651235217217082,0.0,0.0,0.0,0.0
1416,★9,elegaNte [DP えぬTHER-],97817d4fe4523e19a6da586c1c24b939720ed9c4ac16ea550a3443a6713bdf89,df08b8d24f55da5a91d3f536d5450d70,44.47295273092852,55.40588726744686,41.36654624737528,0.1730895980922662,0.21728299300717363,0.15982319330903488,0.0,0.0,0.0,0.0
1417,sl2,Nichirin [DP Another],71fb000e6f12f49c0378b3851b4c7deec4f26075193cb9f077df46970909fe46,df3e947f0886e96f59760f8ed2ef38b8,24.932127558384593,39.79939861306131,41.600830662263846,0.150616325624622,0.15442566666385635,0.10669979698385834,0.0,0.0,0.0,0.0
1418,sl12,N - flat waves -,0e660e43a9b909ff6154d5e4a96e231df660184446800e3788297a9e31321a77,df64bec170f75a0766971df7fb052326,64.16658051412665,71.43170974930933,70.27950913840017,0.16259959490713904,0.34990893178791405,0.1987209221102205,0.0,0.0,0.0,0.0
1419,★1,Fly Again (bms edit) [Hyper14],d94214441d0b8aa3da2bd36e656f79e38f0a0545b751180ef6a780dfc63c75a5,df884862a0c6307a9bc9dca9fc47297b,15.640220914632716,32.15527539263851,32.340315073323154,0.1614574167725614,0.2039401968726324,0.13517807712260438,0.0,0.0,0.0,0.0
1420,★7,Lapis A⇒Side [kuso14A],4f0d787326595f6fa17825de7aeb547eab8fca435b0e39e24c5dd59c50069d4b,dfe8eee51cc1b1a245321452730a61c0,33.26164174286517,54.13712814803712,50.116019630356945,0.15497817256410315,0.22912413250893335,0.1621444130199879,0.0,0.0,0.0,0.0
1421,sl2,XALICE [DP WONDERLAND],786286b4ecf3a8d9490406c0c764fbecfc2f7a9e40f263eaab2b53f26c5d674a,dfecee0e19120dcdc4f92271699016fa,18.434375665231137,38.2472259223437,23.17781136273486,0.1232433266909058,0.20935081027478228,0.10165611746709834,0.0,0.0,0.0,0.0
1422,sl2,Is This Your Memory? [Another],e7a9df5194ea26c3a6f9afbd367c30cbf3df5f7d809c0c9fe9fcc4c2c284ae17,dff6930e3435fe6552d4670c689d2270,18.700407105165628,34.167761206039316,22.744482637893654,0.14301948130951933,0.11019652761850099,0.1149956039570238,0.0,0.0,0.0,0.0
1423,★7,"cold planet (LONG14,short)",7a0c1cd07eba5ced5229d5f30b39ed74829a5fd208818cfcd12f66a56b7935a5,e00b7068a95f481f0dcf105a0f525b0a,35.77289983065774,55.210543289247724,47.3765579448699,0.1477675580327283,0.2502415440682092,0.1372743991598513,0.0,0.0,0.0,0.0
1424,sl7,Is This Your Memory? [Flashes_b],0483c9fc208196bf8b96063f81f73a9bc7851973aa22ee2fdd98139bd57caec7,e0230ece736eac26896ec947f264dd2e,33.35107321814915,51.313430506462645,40.68787952192176,0.15636184919196114,0.24577566980417975,0.13772693757024376,0.0,0.0,0.0,0.0
1425,★8,KRAKEN [DPA],f9d85ba3ed7fca83e0fc40aa07921e08731c3d91bba36d0d648b894392d0640c,e04c43a4b78298fd1aebada6fdf7be4d,45.23691944574629,55.46673004960944,34.95742217640073,0.1699444267637846,0.21647385650042655,0.14271605901170553,0.0,0.0,0.0,0.0
1426,★★4,もぺもぺ [R-18],13a7746add716eb8617df518350fe640e2d3d765062ed970f06b690581683ef4,e0726a437cc23b6f9e9033c08a48fa40,60.97768893509697,77.89011895935309,70.76331147775257,0.211793778970481,0.2648698523369725,0.18931596832973865,0.0,0.0,0.0,0.0
1427,sl0,Nuts to You! [14KEYS ANOTHER],9a3f8f5963acdb17fcdde01e359b3fdc2e3716fb18f66c768ba17e4f3ddabd70,e0778c29c02c8b155b95b03b300182b5,18.960912569628075,31.506510922815846,11.470506909339766,0.08998101950300115,0.09569172265495109,0.13121685523922594,0.0,0.0,0.0,0.0
1428,sl5,Yutu (14_Extreme),51bee1a6ab1bd8abdb047b0474a35ce84585865ee680f751bf2d07049eedba5a,e0e753a494a96fe548593a84e3c77172,31.84991596362122,50.33103038795911,41.788211692392885,0.19809731710921136,0.21294915722584448,0.15792112135705602,0.0,0.0,0.0,0.0
1429,★2,subconsciousness [KEEP],7784eaa59e0768b922228abe7425ff954545489d67a181d89ff09ef2b0acaa8a,e0f6f399f6f477599af0c9e41711ba67,21.07592444699812,39.8382056373255,25.380865309696716,0.12970390107623136,0.21908544455673243,0.14374433388097296,0.0,0.0,0.0,0.0
1430,★6,happy puppy [HARD],6b71fab312bda1aa067c49844a5d34e88b9247839baf74e0335d154900178ddd,e0fb44b274af269a63e07839af5b96b0,38.97317707445142,52.346060675751794,62.51443063674268,0.10497023234182731,0.1689113254004807,0.13940361710578947,0.0,0.0,0.0,0.0
1431,★★9,歪んだ樹†LEGGENDARIA,279f9ff444aaed237d1e174ad56d16b8de026ed736fc3e2246a3ffdc6b2e8604,e1501c65beb33fbe1a086ded202d08f3,80.74967257198641,88.61769625809545,95.92892005476114,0.29606590051085113,0.2706405186369598,0.16109722908636137,0.0,0.0,0.0,0.0
1432,sl4,Ena (Radio edit) 虎のANOTHER14 (修正版),226fe70b3ed0cf4018487bfe87d78101de38a5c04ae62f4f7ffc84de69904522,e150aba33c57e4a8c35bb1daddee4fc1,19.378715397388998,41.96724065801509,40.7928327120104,0.19553213048648432,0.14806448002328326,0.11840028639772472,0.0,0.0,0.0,0.0
1433,sl1,Battle TechniX [DP ANOTHER],67901e603243730e32cb279a64ca49b2d260dcbf1686214009b6d29f95f897ad,e19cc99225c0ad52cba5c5a7c3a2b76f,11.58835420829472,28.831822630950395,28.674069278059687,0.24286526704168504,0.27094108536968037,0.16775861453902566,0.0,0.0,0.0,0.0
1434,★9,x-Aria [DP えぬTHER],35c2f51d652f3a05b1b5ab074e11b96869e13626cd65850fe1d61bf11df0087d,e1ac8d1ac7d01f6db11fcd82ab7ff48e,40.97028916474322,60.63130010567732,52.338009907714074,0.1405096454612138,0.24176372260214815,0.12835258689406484,0.0,0.0,0.0,0.0
1435,★6,Implexrough [DP PLEXUS],7de4ee5861f2b9b88d9bdddb6d6a2ef389e27d2b85051b01d8319fcbf7ba8738,e1dc420eb5fe525ed4fc2234c51260ad,26.98096151201496,52.40013225407591,50.48509758804779,0.09370601921485439,0.2407413992810888,0.15312066843500166,0.0,0.0,0.0,0.0
1436,★★6,ふわり、ふわり。 [舞空術],a82304cc39847a133176f01a00ab9f4268a163ff2a1f65cfca663b613cc21c40,e1fdde64913ef747165b5fc7eb4e08eb,68.22040840406943,88.18377141065514,61.035264788554734,0.1785030611951798,0.24943556622267346,0.1250499673719483,0.0,0.0,0.0,0.0
1437,sl11,Song [DP INSANE],f1b2901a150dfba289cb83499205f05bc3ed036491a97ba5d78471146bad76e5,e230ebb94562589ca5e4aa9d16d9d814,53.64520818766284,69.41033807866694,91.35313223852309,0.16205591284813056,0.27790955422016067,0.13871820434056542,0.0,0.0,0.0,0.0
1438,sl3,Loki [Trickster],3a8557753356b07916a3bd654c5faf90ee7ec8404fb542aadb76d092f3e32df2,e255f2454ad464f042b2ea6f83d143ab,29.29812770214041,40.989632288831594,30.348317227485367,0.17470857503585177,0.13604269360778087,0.09500397801031508,0.0,0.0,0.0,0.0
1439,★6,Dream Rocket* [Colors*],775271465e486df0202e49277008c8f816f969e5f4a81938f8443d474a9da2e3,e290da167d98621f9467a3e4c7837afe,35.5358695948022,47.558005606320606,36.56822351199367,0.22569093164491988,0.20154402138247912,0.19003213575793357,0.0,0.0,0.0,0.0
1440,sl10,Only Diversity [DPA],c8b8dfdf85e86a4e477d5f4aa467afa377df141388710b386264011956063201,e2e430faf05b6a5d2b0ab301cb03657a,47.53627278448623,62.52716381553514,53.43376172894944,0.13166868488215636,0.26072790802072365,0.1333089858747284,0.0,0.0,0.0,0.0
1441,sl6,rainbow [DP],68e0212c8bdfa43e3017df28b4983769463b0e265fb7b6cd035635a460e6f73d,e2edf260dcc761e258f1d2fda3380b19,29.318228289323564,48.63524115995269,36.25778048019615,0.19543166447034246,0.19355803199224855,0.21394672240583903,0.0,0.0,0.0,0.0
1442,sl5,Yay or Nay [DP ☆NOTHER],6b73bbeece12660d175c4483e1e72fcb501f82be58e84f3e8344465ce0c825cc,e30c5af1577f36d24fb2b0a8e3b6f3b9,28.374038277069424,48.08580074670686,44.19655836878034,0.18997696161944747,0.22250176062386073,0.16889486258689887,0.0,0.0,0.0,0.0
1443,sl7,Trichterwinde [DP ANOTHER],8425f5393535ccbb20049fd0d9f1b871d4f72fffb10e8c91cc31610def14fc93,e349061cb23d580c6979503d08a674ef,40.94248492896461,53.52134424272593,51.19694721819039,0.10626923930882208,0.20991224694570892,0.13468260552919803,0.0,0.0,0.0,0.0
1444,★★8,Leonids -Binary Stars-,9c3d037ede93c1b612ccc57a6f5f1a0fc7a0c9fba933e37f0ade2cdf8b5fb39d,e3b4b604bc33cc28614b2a7b2e48286d,74.76889681833582,87.99114584326531,92.2489280403108,0.23576861110773223,0.24324006568063028,0.15423938888940544,0.0,0.0,0.0,0.0
1445,sl1,新 漢江水打令 [DP ANOTHER],e1614e903cb4d8f9daa86b4d23d68b852597c1ca8f7142ab690534e2e0af84eb,e3ca8c0c1f1a412f7824745d4f8e090f,13.807544952747621,30.603856934352446,35.01635191905271,0.18141438284303227,0.09869551726348014,0.10387190817192853,0.0,0.0,0.0,0.0
1446,★?,Dazzling Neon [ANOTHER14],5c809345fa0df6f8b03d360e5c6fcc8c2e082ae500bbec4e00b8b03c56ce0cb1,e3e3406e20651ce02098972434a0f14b,30.11202921784318,46.466769427194066,41.36540933326923,0.06671006312937021,0.08724384786973353,0.09338388596627546,0.0,0.0,0.0,0.0
1447,★3,ホーリーサンバランド [ダブルサンバランド],37d02f6b2e99859cb8e04064cf27d5044d5c3417ca4ed50a22879916e12d35fb,e449559dc486b5bbde94a4872083a714,25.418048328271276,38.851517576102864,32.55665494984822,0.17909345742075242,0.2114048215315847,0.14548590697789537,0.0,0.0,0.0,0.0
1448,★4,☆ twinklesky ☆ _12,5fd52d45a4e38ae557b68631f529dfa1508c696d1ff81035a68033817ebac8dd,e44f46a5ee489e9ec80c37f32a491cb2,27.85784230146715,51.461221633329124,49.74631492809378,0.0859243822537566,0.22965140141186036,0.14478388364919118,0.0,0.0,0.0,0.0
1449,★1,The World of Cyber [DP ANOTHER],a059a25165bd7308ef788a88ab8db4e153d7bf939d401806f68c136153bcc113,e45779b3a8fcc813ea8d2be8151f5716,15.377134392013657,30.775300472210287,25.066089002613,0.15153649553048407,0.20621775403333464,0.14335904684824607,0.0,0.0,0.0,0.0
1450,★★7,Scarlet Double Dance [DP SWEET NIGHTMARE],6e62689add0719237f5e2efc2e3c2b5f4902b2293ef43b36d40a56219ccb05a1,e4791eb2408b2bf406f282882938c7fa,69.71797321914026,83.5705637955101,79.65016319072535,0.16238237208662834,0.26694073890442377,0.18090843122681732,0.0,0.0,0.0,0.0
1451,★6,Online [14+2lines],8b5d142feac5f96b36b45facd5eaf62660523a39de5a928b1bb74a6ed657d424,e48e8d34af03537c809e51e03532d971,36.40470358646775,53.473301111771,44.42307693975277,0.13026740925492278,0.24859116009884996,0.1440430869294797,0.0,0.0,0.0,0.0
1452,★2,Eclipse -Luna- (14-Another),56459b1d26c157832f48366f60b079a248a314be3c6b5297fa824f072b05e855,e4f01c4ca07ca9dae9c3098525c75c27,24.5596122061848,42.463100259548796,51.98243587539532,0.10362865176590905,0.22741513733592914,0.14132315393335726,0.0,0.0,0.0,0.0
1453,★4,kyrka,665ca90a29ceeed71b655fa0cffb91904acc1ad14f924197091b19ab7e10fb7a,e4fcb9716bdde5ceef474745a14219ff,25.584567070912783,45.769976429576985,39.649747699748026,0.11983359165568981,0.21921545016465668,0.16574678970846413,0.0,0.0,0.0,0.0
1454,★10,Angelic layer [DP ANOTHER+],d5dc0260a25f2f3b51302917aaed5b67c8da430dd30054591239a27655f2da3e,e5ac09a7757ab0723edd3f24f7214214,47.69727981687134,59.74211682937152,52.314101257032725,0.13610730776251834,0.22840044001077298,0.14484132908511232,0.0,0.0,0.0,0.0
1455,sl8,ouroVoros [DP],f39d026d9d58b026ef8d408d48b34dcaeffd798aa79d40b3d33cd579883b3d30,e5f9d247e647e0dbd6ad35ceb5df9224,36.02034973011328,59.13778487351236,55.37129010721921,0.11674798912751319,0.2854432184076227,0.15336804373447765,0.0,0.0,0.0,0.0
1456,sl7,ENERGY SYNERGY MATRIX [VerA],8e26ba4b6c17ed97730f3fc3dc85d39a1e1ac3d90bd72eb46497b5dd3204a84e,e650df1b1c4c3ad522c52ec3e411f3f1,27.5255802731235,54.355750442560755,43.985099994306346,0.10268470028593996,0.2523057201528139,0.15135631392597992,0.0,0.0,0.0,0.0
